iter	Logloss
401	0.002494243041
402	0.002493097124
403	0.002490885987
404	0.002490013452
405	0.002489162521
406	0.002488287905
407	0.002487486644
408	0.002486657556
409	0.002485933235
410	0.002485211114
411	0.002483713882
412	0.00248219106
413	0.002480035404
414	0.002479372513
415	0.002477988119
416	0.002476774996
417	0.002475937785
418	0.002475173486
419	0.002472657347
420	0.00247090732
421	0.002470263597
422	0.002469466975
423	0.002468457955
424	0.002467559552
425	0.002466784208
426	0.002465455834
427	0.002464823624
428	0.002464073222
429	0.002463220331
430	0.002461752151
431	0.002461036985
432	0.002459720312
433	0.002458250643
434	0.002457650488
435	0.002456852833
436	0.002455751783
437	0.002455031938
438	0.002453648378
439	0.002453029161
440	0.002452362777
441	0.002451031494
442	0.002450264942
443	0.002449040353
444	0.00244790823
445	0.002447224141
446	0.002446684036
447	0.002446034968
448	0.002445074058
449	0.00244454188
450	0.002443804827
451	0.0024427388
452	0.002442234386
453	0.002441622692
454	0.002440984713
455	0.00243953894
456	0.002438240429
457	0.002436162467
458	0.002434778013
459	0.002434184747
460	0.002433393767
461	0.002432394609
462	0.002431896296
463	0.002430930985
464	0.002430284787
465	0.002429809014
466	0.00242869999
467	0.002428135173
468	0.002425968586
469	0.002425355196
470	0.00242487507
471	0.002424435899
472	0.002423469875
473	0.002422300283
474	0.002421377662
475	0.002420248256
476	0.002419384808
477	0.002418154191
478	0.002417615737
479	0.002417045762
480	0.002415979818
481	0.00241483223
482	0.002412796764
483	0.002411955753
484	0.002411527767
485	0.002410610703
486	0.00241003457
487	0.002408120587
488	0.002406195193
489	0.00240563791
490	0.002404786767
491	0.002402633104
492	0.002402049138
493	0.002401484993
494	0.002399675071
495	0.002398865747
496	0.002398005684
497	0.002397243252
498	0.002396209944
499	0.002395172987
500	0.002394433088
501	0.002393446412
502	0.002392758452
503	0.002390763422
504	0.002388675384
505	0.002387868662
506	0.002387190636
507	0.002386772027
508	0.002384906883
509	0.002384134061
510	0.002383513566
511	0.002382538196
512	0.002381937422
513	0.002381008635
514	0.002380436439
515	0.002378697537
516	0.002376648685
517	0.002374886569
518	0.002374342769
519	0.002373814283
520	0.002372185574
521	0.002371147984
522	0.002370628083
523	0.002370158583
524	0.00236864282
525	0.002367697072
526	0.002365238283
527	0.002364483961
528	0.002364068512
529	0.002362652289
530	0.002362211627
531	0.00235949225
532	0.002358529779
533	0.002358118253
534	0.002357224517
535	0.002355875714
536	0.002353999344
537	0.002353622587
538	0.002351996581
539	0.002351276855
540	0.00234914313
541	0.002348245684
542	0.002346956673
543	0.002346404438
544	0.002345666639
545	0.002343796853
546	0.002341667107
547	0.002340425953
548	0.002338448444
549	0.002337624969
550	0.00233506376
551	0.002333890968
552	0.002333074652
553	0.00233185183
554	0.002330732144
555	0.002329837266
556	0.002328003333
557	0.002327250636
558	0.002326194712
559	0.00232534412
560	0.00232461486
561	0.002323855045
562	0.002323198055
563	0.002321787311
564	0.002320771011
565	0.002319918063
566	0.00231922839
567	0.002318362217
568	0.002317382402
569	0.002314873116
570	0.002314342625
571	0.002313688759
572	0.002312973464
573	0.002312221967
574	0.002311600424
575	0.002310028442
576	0.002309190196
577	0.00230824237
578	0.002307661849
579	0.002307037304
580	0.002306283109
581	0.002305608643
582	0.002304632445
583	0.002303973888
584	0.002302855174
585	0.002300420727
586	0.002299511361
587	0.002298959134
588	0.002298142587
589	0.002297845626
590	0.002297631401
591	0.002296777575
592	0.002295306876
593	0.002294408415
594	0.002293683687
595	0.002293012094
596	0.002292661845
597	0.002291807241
598	0.002290974091
599	0.002290036899
600	0.002289475499
601	0.002288654523
602	0.002286302841
603	0.002285882456
604	0.002285344683
605	0.002284741296
606	0.002283657542
607	0.002281402105
608	0.002280964692
609	0.002279680951
610	0.002278293863
611	0.002277786154
612	0.002277006456
613	0.002276700606
614	0.002275840337
615	0.002275339458
616	0.002274609309
617	0.002274391556
618	0.002273609179
619	0.002272702071
620	0.002271949854
621	0.002271363195
622	0.002271151529
623	0.002270454984
624	0.002269765093
625	0.002269369767
626	0.002269164286
627	0.002268394083
628	0.002266181929
629	0.002265670119
630	0.002265416875
631	0.00226460259
632	0.002264404668
633	0.002263722484
634	0.00226318161
635	0.002262285696
636	0.002261641252
637	0.002261119023
638	0.002260557087
639	0.002259886051
640	0.002258631155
641	0.002257748589
642	0.002257090643
643	0.002256369009
644	0.002256100522
645	0.002255720993
646	0.002255037877
647	0.002254840663
648	0.002254213529
649	0.002253497658
650	0.002252640774
651	0.002252168342
652	0.002251805378
653	0.002249647251
654	0.002249277925
655	0.002247501364
656	0.002247041379
657	0.002244959911
658	0.002244751545
659	0.002244059568
660	0.00224386747
661	0.002243427745
662	0.002242955322
663	0.00224224174
664	0.002241489719
665	0.002240938985
666	0.002240400235
667	0.002239930889
668	0.00223909726
669	0.002238805371
670	0.002238180777
671	0.002237099635
672	0.002236292716
673	0.002235621275
674	0.002234932987
675	0.00223459074
676	0.002233981394
677	0.002233546765
678	0.002232832673
679	0.002231908152
680	0.002229865963
681	0.002229507745
682	0.002229082325
683	0.002227717485
684	0.002227518824
685	0.002227160861
686	0.002226482929
687	0.002226300196
688	0.002225505827
689	0.002224856896
690	0.002224339841
691	0.002223770931
692	0.002221834243
693	0.002221514368
694	0.002220333767
695	0.002219994466
696	0.002218685512
697	0.002218496712
698	0.002218188424
699	0.002217797758
700	0.00221745564
701	0.002216954899
702	0.002216358234
703	0.00221577814
704	0.002215003307
705	0.002214154597
706	0.002213737475
707	0.002212980807
708	0.002212733782
709	0.002212164258
710	0.002211952496
711	0.002208979216
712	0.002208232897
713	0.00220749072
714	0.00220732468
715	0.002206758405
716	0.002206180286
717	0.002205634246
718	0.002204382958
719	0.002203256799
720	0.002202908123
721	0.002202732873
722	0.002202111324
723	0.002201462867
724	0.002200606576
725	0.002199900939
726	0.002199316411
727	0.002198821184
728	0.002198290335
729	0.002196415175
730	0.002196029248
731	0.002195401332
732	0.002195228907
733	0.002195076781
734	0.002194468712
735	0.00219365779
736	0.002193342239
737	0.002193184132
738	0.002192647713
739	0.002191918668
740	0.002191711255
741	0.002190910144
742	0.002190541306
743	0.00219040043
744	0.00218987005
745	0.002188135811
746	0.002187623933
747	0.002187272677
748	0.002186777598
749	0.002186480768
750	0.002184841744
751	0.00218376914
752	0.00218333783
753	0.002181574635
754	0.002181415478
755	0.002181089408
756	0.002180756359
757	0.002180148223
758	0.002178583572
759	0.002178195644
760	0.002177440881
761	0.002177076874
762	0.00217692895
763	0.002176442979
764	0.002176067851
765	0.002175583839
766	0.002174847297
767	0.002174557637
768	0.002173982872
769	0.002173587636
770	0.002173115888
771	0.002172397842
772	0.002172085712
773	0.002171901547
774	0.002171688233
775	0.002171301971
776	0.002170836369
777	0.002170128996
778	0.002169112158
779	0.002168961447
780	0.002168816147
781	0.002168363429
782	0.002167801334
783	0.002167520962
784	0.002167078209
785	0.002165417094
786	0.002165093328
787	0.002164942766
788	0.002164515162
789	0.002164096444
790	0.002162588735
791	0.002162204341
792	0.002161795254
793	0.002161027562
794	0.002160615264
795	0.002160348683
796	0.00215966921
797	0.002159372245
798	0.002159058964
799	0.002158433974
800	0.002158030768
801	0.002157672112
802	0.0021569913
803	0.002156613534
804	0.002156098047
805	0.00215569351
806	0.002155151268
807	0.002154490589
808	0.002153521023
809	0.002153373299
810	0.002152837466
811	0.002152095349
812	0.002151710926
813	0.002151562672
814	0.002151253842
815	0.00215087783
816	0.002150271897
817	0.002150016601
818	0.002148580219
819	0.002147931764
820	0.002147402922
821	0.002147199232
822	0.002146565641
823	0.002146254902
824	0.002146118876
825	0.002145507574
826	0.002145137421
827	0.002144863101
828	0.002144427519
829	0.002144268046
830	0.002144073964
831	0.00214370797
832	0.002143192241
833	0.002142579666
834	0.002142441217
835	0.002141896341
836	0.002140522414
837	0.002139591638
838	0.002139073177
839	0.002138730953
840	0.002138122363
841	0.002137543354
842	0.002137266432
843	0.002136674691
844	0.002136541627
845	0.002136181406
846	0.002135785256
847	0.002135440473
848	0.002135101286
849	0.002134618129
850	0.002134177874
851	0.0021335973
852	0.002133467035
853	0.002133215222
854	0.002132703638
855	0.002131369726
856	0.00213080574
857	0.002130610642
858	0.002129718736
859	0.002129438986
860	0.002128393256
861	0.002127927684
862	0.002127440069
863	0.002126881837
864	0.002126457016
865	0.002126212298
866	0.002125677687
867	0.002125149827
868	0.002124797488
869	0.002123941995
870	0.002123752006
871	0.002123625262
872	0.002123097344
873	0.002122963055
874	0.002122481683
875	0.002121224752
876	0.002120726851
877	0.002120254087
878	0.002119544537
879	0.002119060833
880	0.002118730082
881	0.00211820303
882	0.002117937947
883	0.002117476464
884	0.0021157078
885	0.002114520974
886	0.002114004341
887	0.002113746039
888	0.002113296416
889	0.002112793096
890	0.002111652238
891	0.002111169175
892	0.002110617391
893	0.002109656713
894	0.002109042223
895	0.00210852115
896	0.002108274592
897	0.002107928684
898	0.002107550443
899	0.002107213544
900	0.002106776054
901	0.002106403713
902	0.002105567768
903	0.002104877803
904	0.002104088084
905	0.002103512635
906	0.002101836178
907	0.002101329437
908	0.002100915786
909	0.002100453267
910	0.002099055798
911	0.002098403023
912	0.002097986467
913	0.002097500419
914	0.002097160755
915	0.002095567128
916	0.002094453171
917	0.002093882977
918	0.002092138646
919	0.002091327916
920	0.002090259785
921	0.002090133959
922	0.002089820086
923	0.002088273081
924	0.002087875962
925	0.002086213097
926	0.00208608641
927	0.002085669626
928	0.00208549796
929	0.002085028383
930	0.002084568055
931	0.002084251134
932	0.002083852421
933	0.002083416703
934	0.002083105039
935	0.002082657924
936	0.00208240455
937	0.002082165095
938	0.002081710624
939	0.00208118777
940	0.002080550873
941	0.002080277005
942	0.002079420286
943	0.002079112961
944	0.002078481146
945	0.002078360212
946	0.002077993191
947	0.002077570644
948	0.002076088552
949	0.002075486282
950	0.002074704443
951	0.002074317568
952	0.002073953437
953	0.002072529801
954	0.002072096389
955	0.002071721114
956	0.00207131764
957	0.002071035961
958	0.002070594728
959	0.002070238138
960	0.002069233155
961	0.002068617012
962	0.002068124039
963	0.002067990953
964	0.002067028292
965	0.002066644532
966	0.002065289263
967	0.00206502225
968	0.002063486027
969	0.002063186862
970	0.002062798773
971	0.002062462722
972	0.002062139239
973	0.002061522096
974	0.002061404079
975	0.002059832027
976	0.002059331967
977	0.002057595344
978	0.002057170987
979	0.002056891052
980	0.002056511568
981	0.002055915592
982	0.00205568149
983	0.002054935976
984	0.002054487522
985	0.002054082886
986	0.00205393419
987	0.002052619103
988	0.002051707571
989	0.002051334623
990	0.00205100061
991	0.002050644212
992	0.00205029677
993	0.002049948531
994	0.002049426354
995	0.002047807598
996	0.002045825634
997	0.002045490257
998	0.002044020546
999	0.002043686432
